मूलरूप|NN	7.62642709517e-06
पेन|NN	2.28792812855e-06
आकऋ-ऊण्श्छ्ष्-सीकरण|UNK	1.52528541903e-06
मिनिएचर|NN	1.52528541903e-06
जड़ैं|UNK	8.38906980469e-06
सनी|XC	3.05057083807e-06
समाजवादी|JJ	5.33849896662e-05
इंजीनियरों|NN	6.86378438565e-06
वायुगतिक|UNK	1.52528541903e-06
हदों|NN	2.28792812855e-06
शिविर|NNP	1.52528541903e-06
सदियां|NN	2.28792812855e-06
नाक|NN	1.60154968999e-05
जोड़नें|UNK	1.52528541903e-06
समीर|JJ	2.28792812855e-06
प्राच्यविद|UNK	2.28792812855e-06
ऋनऋद्दहें|UNK	1.52528541903e-06
१०२४|UNK	3.81321354759e-06
शेषनाग|NN	2.28792812855e-06
कचरा|VAUX	1.52528541903e-06
मेहमान|NN	9.91435522372e-06
इशकायतें|UNK	1.52528541903e-06
फसलें|NN	8.38906980469e-06
तनिक|JJ	8.38906980469e-06
सुखोइ-30|UNK	1.52528541903e-06
ANC|UNK	6.86378438565e-06
होगीं|XC	1.52528541903e-06
xao~Iya|UNK	1.52528541903e-06
मुंह|NN	5.94861313423e-05
अरबवां|UNK	1.52528541903e-06
व्यक़्तिगत|UNK	3.43189219283e-05
लोरी|NN	1.52528541903e-06
जाएंगे|VAUX	6.7875201147e-05
480|QC	2.28792812855e-06
जैसे-घंटियां|UNK	1.52528541903e-06
अवैध|JJ	5.10970615376e-05
उत्तरांचल|NNP	6.86378438565e-06
वेंचर्स|NN	3.81321354759e-06
सार्वऋजनिक|UNK	1.52528541903e-06
बाहा|UNK	1.52528541903e-06
तुइला|UNK	3.81321354759e-06
चिन्नम्मै|UNK	1.52528541903e-06
न्यूज|XC	1.52528541903e-06
प्रकाष्ठ|NN	1.52528541903e-06
हैं-बिल्कुल|UNK	1.52528541903e-06
पांडिचेरी|NNP	3.05057083807e-06
तिरूचिरापल्ली|JJ	5.33849896662e-06
पलही|UNK	3.81321354759e-06
पूर्व-भाग|UNK	1.52528541903e-06
माताएं|NN	3.81321354759e-06
देर्वीदेवताओं|UNK	2.28792812855e-06
मनुस्मृति|NN	1.52528541903e-06
र्होना|UNK	1.52528541903e-06
शेलट|UNK	1.52528541903e-06
पले-बढ़े|UNK	3.81321354759e-06
संघ|XC	1.67781396094e-05
वादी|NN	6.86378438565e-06
सलाह-मशविरे|UNK	2.28792812855e-06
हरिजनों|NN	3.05057083807e-06
मध्यकाल|NN	1.44902114808e-05
शिकारगाह|NN	3.05057083807e-06
देखिए|XC	1.52528541903e-06
पारीख|NNP	4.5758562571e-06
फ्लैश|NN	8.38906980469e-06
मैंगनीज|XC	1.52528541903e-06
उदधृत|JJ	2.28792812855e-06
अखबारी|JJ	5.33849896662e-06
जॉन्सन|NNP	1.52528541903e-06
पदांश|UNK	2.28792812855e-06
यहूदी|NN	4.5758562571e-06
निर्देर्शक्षण|UNK	1.52528541903e-06
खुशबू|NN	3.05057083807e-06
कितु|CC	6.86378438565e-06
देशों-रूस|UNK	1.52528541903e-06
वीकली|NNP	1.52528541903e-06
वंदनवार|UNK	1.52528541903e-06
शीमाजाकी|UNK	1.52528541903e-06
बालू|JJ	3.81321354759e-06
विडियो|XC	3.73694927663e-05
संग्रामों|NN	1.52528541903e-06
saKa|UNK	1.52528541903e-06
हथियानेवाली|UNK	1.52528541903e-06
घेरांदी|UNK	1.52528541903e-06
प्रेकटिस|UNK	1.52528541903e-06
खर्च-जैसे|UNK	1.52528541903e-06
sqaana|UNK	1.52528541903e-06
बाबूगीरी|NN	1.52528541903e-06
चपटा|NN	3.81321354759e-06
सब्जियां|NN	4.5758562571e-06
जन-जीवन|UNK	1.52528541903e-06
सर|NN	5.03344188281e-05
ईश्वर|XC	1.52528541903e-06
खोदनी|VM	1.52528541903e-06
अभिनेता-अभिनेत्रियों|UNK	1.52528541903e-06
laja|UNK	1.52528541903e-06
मैग्नेट्स|UNK	2.28792812855e-06
तत्पश्चात|JJ	2.51672094141e-05
1,595|QC	1.52528541903e-06
संरक्षणवादियों|NN	1.52528541903e-06
वल्लभनेनि|UNK	1.52528541903e-06
अनुपमा|NN	1.52528541903e-06
बेचना|VM	3.81321354759e-06
पहुँचाना|VM	1.52528541903e-06
ड़ेबिट|UNK	3.05057083807e-06
अनसुलझी|JJ	2.28792812855e-06
क़्वाची|UNK	1.52528541903e-06
जिंगड़|UNK	1.52528541903e-06
निवास-स्थल|UNK	1.52528541903e-06
फ्लौस|UNK	2.28792812855e-06
प्रतऋ-ऊण्श्छ्ष्-युतर|UNK	1.52528541903e-06
पत्रिकाओं|NN	2.28792812855e-06
मृतक|JJ	1.52528541903e-06
उपभोक़्ता|UNK	3.27936365092e-05
मोदक|NN	2.28792812855e-06
बोलना|VM	1.60154968999e-05
मूलऋ-ऊण्श्छ्ष्-य|UNK	3.81321354759e-06
एसोसियेशन|NNP	2.28792812855e-06
आलम|NN	3.05057083807e-06
fedayeen|UNK	3.05057083807e-06
शुक्राणु|NN	7.62642709517e-06
छूटना|VM	1.52528541903e-06
खदेड़ेने|UNK	1.52528541903e-06
सराहने|NN	1.52528541903e-06
वाकंय|UNK	1.52528541903e-06
गैर्रमुसऋ-ऊण्श्छ्ष्-लिम|UNK	1.52528541903e-06
हौले|RDP	1.52528541903e-06
सुलझाने|VM	2.82177802521e-05
चउसेड्|NN	1.52528541903e-06
यात्रिकी|NN	1.52528541903e-06
यार्क|NN	2.28792812855e-06
मारती|VAUX	2.28792812855e-06
गिल|NNP	1.52528541903e-06
रहत|VM	1.52528541903e-06
सलाहकारों|NN	2.28792812855e-06
जिनोवि|UNK	1.52528541903e-06
चैर्त्रएकादशी|UNK	1.52528541903e-06
लिखित|JJ	7.47389855327e-05
ढूंढ़े|UNK	1.52528541903e-06
न्Lश्चित|UNK	4.5758562571e-06
अवकाश|NN	2.3641923995e-05
न्यूकैसल|JJ	1.52528541903e-06
लॅटरीज|UNK	1.52528541903e-06
ब्राह्मणवाद|NN	2.28792812855e-06
परंपरा|JJ	1.52528541903e-06
ढील|NN	4.5758562571e-06
योद्धा|NN	1.44902114808e-05
खरबाल|UNK	1.52528541903e-06
लियोनार्ड|VM	1.52528541903e-06
विन्यासात्मक|UNK	1.52528541903e-06
शागिर्द|NN	1.52528541903e-06
वसऋ-ऊण्श्छ्ष्-तुओं|UNK	3.05057083807e-06
छात्राओं|NN	1.52528541903e-06
फ्रंटियर|JJ	1.52528541903e-06
रोषपूर्ण|JJ	1.52528541903e-06
बदनामी|JJ	1.52528541903e-06
चिल्रन|UNK	1.52528541903e-06
कोज्ह्किड़|UNK	1.52528541903e-06
अन्याय|JJ	2.28792812855e-06
भत्तों|NN	5.33849896662e-06
बॉम्बेसिड|UNK	1.52528541903e-06
jaayaogaa|UNK	1.52528541903e-06
चिपचिपी|JJ	2.28792812855e-06
हाइड्रोकार्बन|NN	1.52528541903e-06
पूसन|UNK	1.52528541903e-06
बेल्जियन|JJ	1.52528541903e-06
गुड्डी|NN	1.52528541903e-06
NTT|UNK	1.14396406428e-05
अपराधि|UNK	5.33849896662e-06
प्रलप|UNK	1.52528541903e-06
ऑर्गेनिक|JJ	1.52528541903e-06
गृहों|NN	4.5758562571e-06
झड़े|UNK	1.52528541903e-06
अनाक्रमण|NN	1.52528541903e-06
कलमूंगिल|UNK	1.52528541903e-06
गालों|NN	3.05057083807e-06
स्वागत-समारोहों|UNK	1.52528541903e-06
तैनात|JJ	2.2116638576e-05
एचएसबीसी|NN	1.52528541903e-06
मुजफर|UNK	1.52528541903e-06
हिमाचल|XC	1.60154968999e-05
सीढियां|NN	3.05057083807e-06
वस्तुतु|UNK	1.52528541903e-06
बढवा|VM	1.14396406428e-05
जालिका|UNK	1.52528541903e-06
राजपूताना|NN	1.52528541903e-06
खेत-खलिहान|UNK	1.52528541903e-06
वर्जना|NN	1.52528541903e-06
योरोपवासियों|UNK	1.52528541903e-06
रंगभरा|UNK	1.52528541903e-06
कुली|VM	1.52528541903e-06
औकात|UNK	1.52528541903e-06
अंतरात्मा|NN	9.91435522372e-06
जिले|NN	3.88947781854e-05
लड़ेके-लड़ेकियों|UNK	1.52528541903e-06
आरोग्य|JJ	1.22022833523e-05
बेलजियम|NNP	1.52528541903e-06
महारात|NN	1.52528541903e-06
राजवशं|UNK	1.52528541903e-06
सऋ-ऊण्श्छ्ष्-वामिभकऋ-ऊण्श्छ्ष्-ति|UNK	1.52528541903e-06
ग्रंथ|NN	3.50815646378e-05
कब्रों|NN	2.28792812855e-06
एनलेजर|UNK	2.28792812855e-06
स्कैंडीनेविया|UNK	1.52528541903e-06
तैयारियां|NN	3.81321354759e-06
दिशाएं|NN	1.52528541903e-06
फले-फूले|UNK	1.52528541903e-06
Zकेवल|UNK	1.52528541903e-06
Explorer|UNK	5.33849896662e-06
निष्कार्षों|UNK	1.52528541903e-06
प्लगों|UNK	1.52528541903e-06
छेन्ट्रेस्|NN	1.52528541903e-06
चित्र-17|UNK	1.52528541903e-06
छायाएं|NN	1.52528541903e-06
अपालन|UNK	1.52528541903e-06
1,350|QC	1.52528541903e-06
दुर्बलता|NN	5.33849896662e-06
अकबर|NNP	3.50815646378e-05
नीची|JJ	1.06769979332e-05
खर-पतवार|UNK	3.81321354759e-06
अंजाम|NN	1.98287104474e-05
क्रीजों|UNK	3.81321354759e-06
कार्ड़|UNK	1.06769979332e-05
पोरस|NN	3.05057083807e-06
उदा|NN	4.5758562571e-06
तमिलनाडू|NN	2.28792812855e-06
जुंओं|UNK	1.52528541903e-06
पैलियोजोइक|UNK	1.52528541903e-06
शिवराज|XC	2.28792812855e-06
ड़ी-कंपनी|UNK	1.52528541903e-06
ग्रोशियस|UNK	2.28792812855e-06
BaUimaka|UNK	2.28792812855e-06
हिपस्टर|UNK	1.52528541903e-06
कड़वे|UNK	1.52528541903e-06
इन्सटिट्यूट|UNK	2.28792812855e-06
Zस्थित|UNK	1.06769979332e-05
कार्बोनरी|UNK	1.52528541903e-06
मग्नतट|UNK	2.28792812855e-06
परमाधिकार|UNK	1.52528541903e-06
धीरज|XC	1.52528541903e-06
फूलता|NN	2.28792812855e-06
मुखों|NN	6.10114167614e-06
दिमाग|NN	7.09257719851e-05
चैल्सिडॉइडों|UNK	1.52528541903e-06
क्रेटेशियस|NN	1.52528541903e-06
यंग|NNP	1.52528541903e-06
श्रृगार|UNK	2.28792812855e-06
लकसंगीत|UNK	1.52528541903e-06
परिस्थितियों|NN	0.000108295264751
डिपाजऋटि|UNK	1.52528541903e-06
मेगावाट|XC	2.28792812855e-06
दिलता|UNK	2.28792812855e-06
बैकाल|NN	6.10114167614e-06
एकपराजित|UNK	1.52528541903e-06
Affairs|UNK	3.81321354759e-06
पढ़ेंगे|UNK	1.52528541903e-06
रचकर|VM	1.52528541903e-06
233|QC	3.81321354759e-06
दरासल|UNK	4.65212052805e-05
धमनियां|NN	2.28792812855e-06
एशियाई|JJ	3.05057083807e-06
ब्लूमिंग|UNK	1.52528541903e-06
शास्त्रविधि|UNK	1.52528541903e-06
एंग़्लो-Lंडियन|UNK	1.52528541903e-06
दिखाएगा|VM	1.52528541903e-06
पकड़े|XC	1.52528541903e-06
राषऋ-ऊण्श्छ्ष्-टऋ-ऊण्श्छ्ष्-र-राजऋ-ऊण्श्छ्ष्-यों|UNK	1.52528541903e-06
विचित्र|JJ	3.81321354759e-05
35वें|UNK	1.52528541903e-06
कोऊ|NN	1.52528541903e-06
मसरूफ|VM	1.52528541903e-06
नर्सिंग|NN	1.52528541903e-06
देखें|NN	1.52528541903e-06
कसौटी-सी|UNK	1.52528541903e-06
रज़्जु|UNK	1.52528541903e-06
प्रांतीयता|NN	1.52528541903e-06
ह्यउनके|UNK	1.52528541903e-06
दें|NN	1.52528541903e-06
गणराज्य|NN	1.83034250284e-05
लारेंस|XC	1.52528541903e-06
संपादक|JJ	3.05057083807e-06
तेज|JJ	0.000134225116875
मा|XC	1.52528541903e-06
जलपोत|XC	1.52528541903e-06
गधे|NN	4.5758562571e-06
1857|QC	2.66924948331e-05
मिर्जा|NNP	1.52528541903e-06
पसीज|VM	1.52528541903e-06
विद्राहियों|NN	3.05057083807e-06
महीनों|NN	8.23654126278e-05
स्पष्टत|JJ	2.28792812855e-06
सिखाऊंगा|VM	1.52528541903e-06
तस्कारों|UNK	1.52528541903e-06
सोश्यल|JJ	5.33849896662e-06
जठरांत्र|NN	2.28792812855e-06
हाइपोलियमस|UNK	1.52528541903e-06
विलोम|JJ	1.52528541903e-06
खोज़ने|UNK	1.52528541903e-06
अध्ययन|NN	0.000199049747184
संबल|NN	1.52528541903e-06
हत्यारे|JJ	2.28792812855e-06
मुस्तफा|JJ	1.52528541903e-06
siberia|UNK	3.05057083807e-06
फेंकता|VM	7.62642709517e-06
बुरा|JJ	3.35562792187e-05
अपेक्षाओं|NN	7.62642709517e-06
व्रश|UNK	1.52528541903e-06
कहलाते|VM	2.97430656712e-05
तटीय|JJ	1.67781396094e-05
लयबद्ध|JJ	3.05057083807e-06
प्रायोजक|NN	1.52528541903e-06
अर्द्ध|JJ	3.81321354759e-06
हिया|NNP	3.81321354759e-06
हैं-चौटा|UNK	1.52528541903e-06
अधीरता|NN	2.28792812855e-06
शहाब|NN	1.52528541903e-06
पगबंड|UNK	1.52528541903e-06
घटाई|VM	3.05057083807e-06
सुरक्षा|XC	9.99061949467e-05
सौंदर्यवर्द्धक|UNK	1.52528541903e-06
रहेंगी|VAUX	4.5758562571e-06
फास्फेट|NNP	1.52528541903e-06
पुनर्गठन|XC	1.52528541903e-06
काकेशस|NN	1.52528541903e-06
लोडइंग|UNK	3.81321354759e-06
नी|QC	1.52528541903e-06
संतो|NN	2.28792812855e-06
बाक़्साइट|UNK	4.5758562571e-06
भीमाकाली|UNK	1.52528541903e-06
सूत|JJ	7.62642709517e-06
उत्तरोत्र|NN	1.52528541903e-06
देह|RDP	1.52528541903e-06
छेड़ता|UNK	1.52528541903e-06
क्षतिपूर्वक|UNK	3.81321354759e-06
1,001|QC	2.28792812855e-06
क़्लिपर|UNK	1.52528541903e-06
गोवा|NN	1.37275687713e-05
दिनदहाड़ै|UNK	1.52528541903e-06
आकु|UNK	1.52528541903e-06
अलगाववादी|JJ	6.86378438565e-06
अलग-अलग|UNK	4.2707991733e-05
निमंत्रण|NN	9.1517125142e-06
इरावतनेश्वर|UNK	1.52528541903e-06
प्रचंड|XC	5.33849896662e-06
हरिदास|NNP	1.52528541903e-06
स्वामिगल|UNK	3.81321354759e-06
आप|NN	4.5758562571e-06
एइऋडों|UNK	2.28792812855e-06
सीलन|NN	1.52528541903e-06
प्राZप्ति|UNK	3.81321354759e-06
4,01,457|QC	1.52528541903e-06
अंजुमर्नए|UNK	1.52528541903e-06
चुने|JJ	2.28792812855e-06
aerosol|UNK	3.81321354759e-06
बाड़ा|UNK	2.28792812855e-06
दृढेतापूर्वक|UNK	1.52528541903e-06
आनंद|NN	0.000118209619975
खचाखच|NN	2.28792812855e-06
मनोरंजन|XC	3.05057083807e-06
सोशियो-इकॉनामिक|UNK	1.52528541903e-06
सोसायटी|NN	3.81321354759e-06
नीति|NN	0.000257773235817
अमृतांजन|NN	1.52528541903e-06
ढ़ांचों|UNK	1.52528541903e-06
अकबर|NN	4.5758562571e-06
उबर|VM	5.33849896662e-06
उड़ा|XC	9.1517125142e-06
शैवसम्प्रदाय|UNK	1.52528541903e-06
प्रचार-प्रसार|UNK	6.10114167614e-06
ग|XC	1.29649260618e-05
ताछ|RDP	1.52528541903e-06
भ्रमित|JJ	1.06769979332e-05
जोन्हें|UNK	1.52528541903e-06
जलाशयों|NN	4.5758562571e-06
पलटा|VM	4.5758562571e-06
अडल्ट्स|XC	1.52528541903e-06
एशिया|NNP	8.61786261754e-05
आइसीसी|NN	1.52528541903e-06
पडा|VM	8.38906980469e-06
लक्षणों|NN	3.88947781854e-05
कालापानी|NN	1.52528541903e-06
म्क्कां|UNK	3.81321354759e-06
अच्छी|JJ	0.000254722664979
तैमूरलंग|NN	1.52528541903e-06
जनजाति|NN	1.29649260618e-05
जये|VAUX	1.52528541903e-06
तेदेपा|NN	4.5758562571e-06
दौरान|NST	0.000542238966467
जर्नसाधारण|UNK	1.52528541903e-06
advertisements|UNK	3.81321354759e-06
खर्चा|NN	2.0591353157e-05
पूर्णरूप|NN	3.81321354759e-06
कीपिंग|XC	3.81321354759e-06
खां|XC	1.52528541903e-06
तार-तार|UNK	1.52528541903e-06
आदिकारण|NN	1.52528541903e-06
कीटविज्ञान|NN	1.52528541903e-06
आशाएं|NN	6.10114167614e-06
प्रकाश-रसायनिक|UNK	5.33849896662e-06
हाजिरी|NN	3.05057083807e-06
बेटरी|NN	3.81321354759e-06
browser|UNK	3.81321354759e-06
४०|QC	2.28792812855e-06
अनुपस्थिती|NN	3.81321354759e-06
वाणिज़्यिक|UNK	2.28792812855e-06
नन्ही|JJ	1.52528541903e-06
अंडऋआकार|UNK	1.52528541903e-06
मान|VM	0.00011058319288
दंतिल|UNK	1.52528541903e-06
पैदा|JJ	0.000305057083807
तितलियां|NN	1.14396406428e-05
शक्ल|NN	5.33849896662e-06
एपैन्टेलीज|UNK	1.52528541903e-06
मिलगी|VM	1.52528541903e-06
धुआंरहित|UNK	1.52528541903e-06
वाल्मिकी|PSP	1.52528541903e-06
sources|UNK	3.05057083807e-06
1985-86|QC	3.05057083807e-06
राज्यसभा|NN	2.44045667045e-05
समाज-व्यवस्था|UNK	1.52528541903e-06
खश|NN	2.28792812855e-06
जन-संग्राम|UNK	1.52528541903e-06
मदरसों|NN	9.91435522372e-06
लाभदायी|JJ	2.28792812855e-06
tqyaaoM|UNK	2.28792812855e-06
ड़ी-मैट|UNK	2.28792812855e-06
87|QC	3.81321354759e-06
स्केटिंग|NN	2.28792812855e-06
पुरुष-वारिसों|UNK	1.52528541903e-06
नऋ-ऊण्श्छ्ष्-यूजप्रिंट|UNK	1.52528541903e-06
ऊत्तकों|UNK	1.52528541903e-06
जुगनू|NN	3.05057083807e-06
घूर|VM	1.52528541903e-06
अमरसिंह|NNP	1.52528541903e-06
क्षुध|UNK	2.28792812855e-06
फलता|VM	1.52528541903e-06
आचार|XC	9.91435522372e-06
सेन|XC	4.5758562571e-06
वालो|VAUX	4.5758562571e-06
सूपियों|UNK	1.52528541903e-06
मनोंरजंनात्मक|UNK	1.52528541903e-06
लुप्त|JJ	9.1517125142e-06
अंगार|NN	1.52528541903e-06
PM25|UNK	3.05057083807e-06
ब्रेवो|NN	1.52528541903e-06
वेनाडु|UNK	1.52528541903e-06
कोचीन|NNP	2.28792812855e-06
शुरू|NN	0.000653584802056
ज्यादा|QF	0.000387422496435
विहजाद|UNK	1.52528541903e-06
उप-राष्ट्रपति|UNK	2.28792812855e-06
1840|QC	3.81321354759e-06
सकारात्मक|JJ	2.3641923995e-05
पुरुष|XC	6.48246303089e-05
महतऋ-ऊण्श्छ्ष्-पूर्ण|UNK	1.52528541903e-06
चाहिए-आप|UNK	1.52528541903e-06
ऋसने|UNK	8.38906980469e-06
गिरे|VM	6.10114167614e-06
पार्शऋ-ऊण्श्छ्ष्-वों|UNK	1.52528541903e-06
महावीर|NN	3.05057083807e-06
षडयंत्र|NN	1.52528541903e-06
रावलपुडी|UNK	1.52528541903e-06
abiotic|UNK	3.05057083807e-06
प्QZष्ठिभूमि|UNK	1.52528541903e-06
चटाई|NN	5.33849896662e-06
हरकतें|NN	2.28792812855e-06
क्षण-भर|UNK	1.52528541903e-06
पुर्तगाली|XC	1.52528541903e-06
पदयात्रा|NN	2.28792812855e-06
हैकि|VAUX	1.52528541903e-06
कस्टमर्ज़|UNK	2.28792812855e-06
डेनमार्क|NN	5.33849896662e-06
मेवाड़ा|UNK	1.52528541903e-06
emergency|UNK	3.81321354759e-06
काकीनाडा|NN	1.52528541903e-06
तबाही|NN	1.44902114808e-05
सेपरिहास|UNK	1.52528541903e-06
शत्रु|NN	3.50815646378e-05
saaoca|UNK	2.28792812855e-06
saMraopNa|UNK	1.52528541903e-06
जंगलों|NN	1.98287104474e-05
क्लब्ज़|UNK	3.81321354759e-06
ज़िम्मेवारी|UNK	2.28792812855e-06
स्वीकृतिपत्र|UNK	1.52528541903e-06
लड़की|NNP	1.14396406428e-05
दंडाधिकारी|NN	2.28792812855e-06
कल्टिजेनों|UNK	1.52528541903e-06
रखवाने|VM	1.52528541903e-06
ऐंड़|UNK	2.82177802521e-05
मिल्खा|XC	2.28792812855e-06
शमल-गेंद|UNK	2.28792812855e-06
दीगर|JJ	4.5758562571e-06
पहुऋच|UNK	2.28792812855e-06
शैव|XC	1.75407823189e-05
मटियामेट|JJ	1.52528541903e-06
अस्साजी|UNK	1.52528541903e-06
गड़ेबड़ी|UNK	4.5758562571e-06
तटरक्षक|JJ	3.81321354759e-06
ठहरना|VM	1.52528541903e-06
सामामन्यत|UNK	1.52528541903e-06
डरार्नेधमकाने|UNK	1.52528541903e-06
ट्राबे|UNK	1.52528541903e-06
संचार|XC	9.91435522372e-06
वीर|XC	7.62642709517e-06
निराश|NN	1.75407823189e-05
अणु|XC	3.05057083807e-06
सिग्रेट|NN	1.52528541903e-06
सोमेश्वर|NN	3.81321354759e-06
उपर्यक़्त|UNK	1.52528541903e-06
शस्त्रागारों|NN	1.52528541903e-06
ऋमेरा|UNK	1.52528541903e-06
समझायें|VM	1.52528541903e-06
बोल|VM	4.72838479901e-05
संबंद्धता|UNK	3.05057083807e-06
उत्तरकालीन|NN	1.52528541903e-06
दुर्गत|JJ	1.52528541903e-06
ऋव्यि|UNK	1.52528541903e-06
जिअदातर|UNK	3.05057083807e-06
उत्पादन|NN	0.000447671270486
सर्विसिंग|NN	8.38906980469e-06
लेगुना|UNK	1.52528541903e-06
प्रतिस्पर्द्धा|NN	5.33849896662e-06
बावपूद|UNK	1.52528541903e-06
कब्ज|NN	3.05057083807e-06
औडोरिक|UNK	1.52528541903e-06
लौस|VM	1.52528541903e-06
जकार्ता|NNP	5.33849896662e-06
एमजीसी|UNK	2.28792812855e-06
सॉल्वैसॉल्वैट्स|UNK	1.52528541903e-06
स्वरलिपि|NN	1.52528541903e-06
हाथ|NN	0.000289804229616
काटे|VM	1.83034250284e-05
कलामों|NN	1.52528541903e-06
मूंद|VM	4.5758562571e-06
क्लांत|JJ	2.28792812855e-06
बहुल|JJ	3.81321354759e-06
नागरिक|JJ	6.71125584375e-05
खुबसुरत|JJ	1.52528541903e-06
तोड़ना-मरोड़ना|UNK	1.52528541903e-06
ह्ययानि|UNK	2.28792812855e-06
न्यायधीश|NN	2.28792812855e-06
विकास|XC	2.13539958665e-05
सिगारज़|UNK	1.52528541903e-06
जेटी|NN	3.05057083807e-06
सत्तारूढ़|UNK	9.1517125142e-06
वऋ-ऊण्श्छ्ष्-यालमाला|UNK	1.52528541903e-06
शरत्चन्द्र|UNK	7.62642709517e-06
क़्वाड्रैंगुलर|UNK	2.28792812855e-06
कुशल|XC	3.81321354759e-06
खिताबयाफ्ता|UNK	1.52528541903e-06
maMDra|UNK	2.28792812855e-06
परिपक्व|JJ	1.52528541903e-06
काग्रेस|NN	4.5758562571e-06
शीट|NN	1.52528541903e-06
दुकान|NN	2.3641923995e-05
मैथडोन|UNK	2.28792812855e-06
केशुभाई|XC	5.33849896662e-06
कारें|NN	1.06769979332e-05
एंग़्लो-इंडियन|UNK	3.81321354759e-06
लिख|VM	6.17740594709e-05
बंध|VM	3.05057083807e-06
राज्य-अधिनियम|UNK	1.52528541903e-06
आयोजन|NN	3.96574208949e-05
अनाजो|UNK	1.52528541903e-06
बेबी|NN	2.28792812855e-06
दोहरी|JJ	1.44902114808e-05
BS|UNK	1.52528541903e-06
ऊंटनियों|UNK	3.81321354759e-06
छुट्टियाँ|NN	5.33849896662e-06
लिवा|VM	2.28792812855e-06
शक्तिहीन|JJ	3.05057083807e-06
पालिसी|XC	1.52528541903e-06
अभिवचनों|UNK	3.81321354759e-06
मालापाडू|UNK	1.52528541903e-06
सझाये|UNK	1.52528541903e-06
धर्मनिंदक|UNK	1.52528541903e-06
फ्यूल|XC	1.52528541903e-06
घुमंतू|XC	2.28792812855e-06
अनय|JJ	1.52528541903e-06
ऋशऋद्दवर|UNK	1.52528541903e-06
गा|VM	5.33849896662e-06
सम्भवतः|RB	6.10114167614e-06
कुडई|QF	3.05057083807e-06
सपनों|NN	1.29649260618e-05
बढई|NN	1.52528541903e-06
सूचीस्तंभीय|UNK	1.52528541903e-06
संवृद्धि|NN	2.28792812855e-06
ह्य|VAUX	1.52528541903e-06
शस्त्रज्ञ|UNK	1.52528541903e-06
चमकता|NN	1.52528541903e-06
रजिस्टर्ड|XC	1.52528541903e-06
लार|NN	8.38906980469e-06
वादे|NN	1.37275687713e-05
दिव्या|XC	1.52528541903e-06
उकरा|UNK	1.52528541903e-06
आवारगी|NN	1.52528541903e-06
जेवरों|NN	3.81321354759e-06
फाइलें|NN	2.28792812855e-06
यू|NNP	6.86378438565e-06
किसी|RDP	7.62642709517e-06
बकवास|NN	1.52528541903e-06
स्टाफ़|UNK	9.1517125142e-06
लिहाजा|NN	6.10114167614e-06
केल|NN	3.05057083807e-06
जानी|VM	9.1517125142e-06
कभार|NN	8.38906980469e-06
जोर|RDP	2.28792812855e-06
कलियों|NN	2.28792812855e-06
वाहिकाएं|NN	1.52528541903e-06
सल्फाइड|XC	1.52528541903e-06
